GeneID	meanvect
ENSG00000273045	2.935
ENSG00000273046	0.845
ENSG00000273047	0.72
ENSG00000273049	0
ENSG00000273051	0
ENSG00000273055	1.335
ENSG00000273056	0.935
ENSG00000273058	8.31
ENSG00000273059	0
ENSG00000273061	0.485
ENSG00000273062	0.57
ENSG00000273063	0.195
ENSG00000273064	0.975
ENSG00000273066	2.96
ENSG00000273068	0.175
ENSG00000273069	0.165
ENSG00000273073	0.65
ENSG00000273076	0.3
ENSG00000273077	0
ENSG00000273079	0
ENSG00000273080	1.165
ENSG00000273082	0
ENSG00000273084	1.16
ENSG00000273085	0
ENSG00000273088	0
ENSG00000273090	0
ENSG00000273091	0.535
ENSG00000273093	0
ENSG00000273096	1.66
ENSG00000273098	0
ENSG00000273100	0.18
ENSG00000273102	0.105
ENSG00000273104	0
ENSG00000273106	0.095
ENSG00000273107	0.5
ENSG00000273108	1.805
ENSG00000273110	0
ENSG00000273111	0
ENSG00000273112	0
ENSG00000273113	0.15
ENSG00000273115	0
ENSG00000273117	0.775
ENSG00000273118	0
ENSG00000273119	0
ENSG00000273123	0.11
ENSG00000273124	0
ENSG00000273125	0.115
ENSG00000273129	0.13
ENSG00000273132	0.695
ENSG00000273133	0.545
ENSG00000273136	0.99
ENSG00000273137	1.735
ENSG00000273138	0.225
ENSG00000273139	0.53
ENSG00000273141	0.36
ENSG00000273142	5.645
ENSG00000273143	0
ENSG00000273145	0.43
ENSG00000273148	0.44
ENSG00000273149	0
ENSG00000273151	1.19
ENSG00000273153	0
ENSG00000273154	1.84
ENSG00000273155	0.59
ENSG00000273156	0.485
ENSG00000273160	0
ENSG00000273162	3.11
ENSG00000273165	0.415
ENSG00000273167	0
ENSG00000273171	0
ENSG00000273172	0
ENSG00000273173	0.075
ENSG00000273174	0.215
ENSG00000273175	0.265
ENSG00000273176	0.655
ENSG00000273177	0.145
ENSG00000273179	0.645
ENSG00000273180	0
ENSG00000273181	0.295
ENSG00000273183	1.15
ENSG00000273184	6.18
ENSG00000273186	2.93
ENSG00000273188	0.705
ENSG00000273189	0.335
ENSG00000273192	2.635
ENSG00000273196	0
ENSG00000273198	0.115
ENSG00000273199	2.48
ENSG00000273203	0.02
ENSG00000273204	2.615
ENSG00000273209	0.075
ENSG00000273210	0.92
ENSG00000273211	0
ENSG00000273212	1
ENSG00000273213	0.1
ENSG00000273214	0
ENSG00000273216	1.04
ENSG00000273217	0
ENSG00000273218	1.49
ENSG00000273219	0.44
ENSG00000273221	5.655
ENSG00000273225	0
ENSG00000273226	2.23
ENSG00000273228	0
ENSG00000273230	1.365
ENSG00000273232	0
ENSG00000273233	1.33
ENSG00000273234	0
ENSG00000273238	0.405
ENSG00000273240	1.415
ENSG00000273243	1.705
ENSG00000273244	0.07
ENSG00000273245	0.695
ENSG00000273247	2.935
ENSG00000273248	1.68
ENSG00000273249	0
ENSG00000273252	0
ENSG00000273253	6.705
ENSG00000273254	0.88
ENSG00000273255	0
ENSG00000273257	0.29
ENSG00000273258	0
ENSG00000273259	0
ENSG00000273261	0.625
ENSG00000273262	0.06
ENSG00000273264	0
ENSG00000273265	0.605
ENSG00000273267	0.27
ENSG00000273269	0.19
ENSG00000273270	0.845
ENSG00000273271	3.43
ENSG00000273272	0
ENSG00000273274	1.18
ENSG00000273275	0.93
ENSG00000273284	0.99
ENSG00000273287	0
ENSG00000273289	0
ENSG00000273291	0.22
ENSG00000273293	0.325
ENSG00000273294	0
ENSG00000273295	0.01
ENSG00000273297	3.86
ENSG00000273299	0
ENSG00000273300	1.88
ENSG00000273302	3.225
ENSG00000273305	0
ENSG00000273306	4.53
ENSG00000273308	1.84
ENSG00000273311	2.49
ENSG00000273312	0
ENSG00000273313	0
ENSG00000273314	1.915
ENSG00000273319	0.39
ENSG00000273320	0.17
ENSG00000273321	0.11
ENSG00000273325	1.11
ENSG00000273327	0.57
ENSG00000273328	0.015
ENSG00000273329	2.34
ENSG00000273330	0
ENSG00000273331	0
ENSG00000273333	0
ENSG00000273335	0.105
ENSG00000273336	0.115
ENSG00000273338	3.795
ENSG00000273340	0.645
ENSG00000273341	0.08
ENSG00000273342	0.285
ENSG00000273343	2.4
ENSG00000273344	4.205
ENSG00000273345	0.935
ENSG00000273348	0
ENSG00000273350	2.84
ENSG00000273353	0.2
ENSG00000273355	0.235
ENSG00000273356	0.485
ENSG00000273360	0
ENSG00000273361	0.255
ENSG00000273362	0.095
ENSG00000273363	0.225
ENSG00000273365	0
ENSG00000273367	0.19
ENSG00000273368	0.12
ENSG00000273369	1.42
ENSG00000273372	0.09
ENSG00000273374	0.235
ENSG00000273375	0.265
ENSG00000273377	0
ENSG00000273381	0.095
ENSG00000273382	3.435
ENSG00000273384	0.105
ENSG00000273387	0.285
ENSG00000273391	5.37
ENSG00000273394	0.415
ENSG00000273396	0.21
ENSG00000273398	2.85
ENSG00000273399	0.11
ENSG00000273402	0.095
ENSG00000273403	0.465
ENSG00000273406	0
ENSG00000273407	0.185
ENSG00000273408	0
ENSG00000273409	0
ENSG00000273413	0
ENSG00000273415	0
ENSG00000273416	1.17
ENSG00000273419	0.285
ENSG00000273420	16.51
ENSG00000273423	0.045
ENSG00000273424	0.845
ENSG00000273428	0.115
ENSG00000273433	7.115
ENSG00000273434	0
ENSG00000273437	2.335
ENSG00000273442	0
ENSG00000273443	0
ENSG00000273444	0.945
ENSG00000273445	0.565
ENSG00000273447	1.885
ENSG00000273448	1.965
ENSG00000273449	0.695
ENSG00000273450	0.745
ENSG00000273451	0.935
ENSG00000273454	0.11
ENSG00000273455	0.145
ENSG00000273456	0.545
ENSG00000273461	0
ENSG00000273464	0
ENSG00000273471	0
ENSG00000273472	1.17
ENSG00000273473	0.21
ENSG00000273474	0.38
ENSG00000273476	0.83
ENSG00000273481	0.385
ENSG00000273483	0.75
ENSG00000273484	0
ENSG00000273485	0.205
ENSG00000273486	2.11
ENSG00000273487	0
ENSG00000273489	0.75
ENSG00000273492	0.075
ENSG00000273493	0.53
ENSG00000273497	0
ENSG00000273499	0
ENSG00000273500	0
ENSG00000273507	0.105
ENSG00000273509	0.24
ENSG00000273512	0
ENSG00000273513	0
ENSG00000273514	0.485
ENSG00000273515	0
ENSG00000273516	0.3
ENSG00000273520	0
ENSG00000273521	0.795
ENSG00000273523	0.085
ENSG00000273524	0.27
ENSG00000273536	0
ENSG00000273537	0
ENSG00000273540	0.025
ENSG00000273541	11.335
ENSG00000273542	27.975
ENSG00000273544	0
ENSG00000273549	0.26
ENSG00000273550	0
ENSG00000273551	0
ENSG00000273552	0.115
ENSG00000273553	0.19
ENSG00000273555	10.475
ENSG00000273557	0.195
ENSG00000273558	0
ENSG00000273559	9.925
ENSG00000273565	0.31
ENSG00000273566	0.48
ENSG00000273567	0
ENSG00000273568	6.08
ENSG00000273569	0
ENSG00000273570	0
ENSG00000273571	0
ENSG00000273573	0.24
ENSG00000273580	0.175
ENSG00000273582	0
ENSG00000273584	0
ENSG00000273586	0
ENSG00000273587	0.565
ENSG00000273589	0
ENSG00000273590	1.285
ENSG00000273591	0
ENSG00000273593	0
ENSG00000273595	0
ENSG00000273596	0
ENSG00000273597	0.07
ENSG00000273598	0
ENSG00000273599	1.67
ENSG00000273600	0
ENSG00000273604	8.725
ENSG00000273606	0
ENSG00000273609	0.68
ENSG00000273610	0
ENSG00000273611	20.07
ENSG00000273612	29.965
ENSG00000273613	0
ENSG00000273618	0.28
ENSG00000273619	3.415
ENSG00000273621	0.765
ENSG00000273623	0.68
ENSG00000273627	0
ENSG00000273628	0.73
ENSG00000273629	0
ENSG00000273634	0
ENSG00000273637	0.775
ENSG00000273639	0.575
ENSG00000273640	0.2
ENSG00000273643	0
ENSG00000273644	0
ENSG00000273648	0
ENSG00000273650	0
ENSG00000273654	0.29
ENSG00000273657	2.935
ENSG00000273658	1.055
ENSG00000273659	0
ENSG00000273664	0
ENSG00000273668	0
ENSG00000273669	0
ENSG00000273674	0.11
ENSG00000273675	0.215
ENSG00000273677	0
ENSG00000273679	0.04
ENSG00000273680	0.61
ENSG00000273682	2.05
ENSG00000273687	0.195
ENSG00000273691	0.83
ENSG00000273692	0.09
ENSG00000273693	0
ENSG00000273694	0
ENSG00000273696	0
ENSG00000273698	0
ENSG00000273700	0
ENSG00000273701	0
ENSG00000273702	1.1
ENSG00000273703	0
ENSG00000273704	0
ENSG00000273706	3.23
ENSG00000273709	5.025
ENSG00000273710	0.47
ENSG00000273711	0.56
ENSG00000273712	0.25
ENSG00000273716	0
ENSG00000273717	0.065
ENSG00000273719	0
ENSG00000273720	0
ENSG00000273721	0
ENSG00000273723	0.905
ENSG00000273724	0.575
ENSG00000273725	0
ENSG00000273727	0
ENSG00000273729	0.185
ENSG00000273730	2059.995
ENSG00000273731	0
ENSG00000273732	0
ENSG00000273734	0
ENSG00000273736	0
ENSG00000273742	0
ENSG00000273744	0
ENSG00000273745	0
ENSG00000273746	0
ENSG00000273747	1.73
ENSG00000273749	33.06
ENSG00000273750	0
ENSG00000273756	0.015
ENSG00000273758	0
ENSG00000273759	1.07
ENSG00000273760	0.07
ENSG00000273762	0
ENSG00000273763	0.325
ENSG00000273765	0
ENSG00000273767	0
ENSG00000273768	21.655
ENSG00000273769	0
ENSG00000273771	0.02
ENSG00000273773	0
ENSG00000273776	0
ENSG00000273777	0.025
ENSG00000273778	1.445
ENSG00000273782	0
ENSG00000273783	0.785
ENSG00000273784	6.825
ENSG00000273786	0.175
ENSG00000273788	0
ENSG00000273791	0
ENSG00000273792	0.225
ENSG00000273796	0.31
ENSG00000273797	0.345
ENSG00000273800	0
ENSG00000273802	0.63
ENSG00000273804	0
ENSG00000273805	0.09
ENSG00000273806	0
ENSG00000273812	0
ENSG00000273813	0
ENSG00000273816	0.3
ENSG00000273818	0.3
ENSG00000273819	0.06
ENSG00000273820	3.035
ENSG00000273821	0.535
ENSG00000273824	0.41
ENSG00000273825	0.06
ENSG00000273828	0.735
ENSG00000273829	0
ENSG00000273830	0
ENSG00000273835	0
ENSG00000273836	0
ENSG00000273838	0
ENSG00000273840	0
ENSG00000273841	55.865
ENSG00000273844	0
ENSG00000273846	0.105
ENSG00000273849	0.065
ENSG00000273851	0.03
ENSG00000273853	0
ENSG00000273855	0
ENSG00000273858	0
ENSG00000273860	0
ENSG00000273863	0
ENSG00000273866	0
ENSG00000273870	1.605
ENSG00000273872	0
ENSG00000273874	0
ENSG00000273876	0
ENSG00000273877	0
ENSG00000273882	0
ENSG00000273885	8.855
ENSG00000273886	0
ENSG00000273890	0.125
ENSG00000273891	1.055
ENSG00000273893	2.735
ENSG00000273894	0
ENSG00000273897	0
ENSG00000273898	5.975
ENSG00000273899	45.065
ENSG00000273900	0.105
ENSG00000273901	0.19
ENSG00000273904	0
ENSG00000273906	0
ENSG00000273907	0.145
ENSG00000273908	0.35
ENSG00000273912	0
ENSG00000273913	0.24
ENSG00000273919	0
ENSG00000273920	0.335
ENSG00000273925	0
ENSG00000273927	0
ENSG00000273932	0
ENSG00000273933	0
ENSG00000273937	0.22
ENSG00000273940	0
ENSG00000273942	0
ENSG00000273945	0
ENSG00000273946	0.725
ENSG00000273948	0
ENSG00000273950	0.805
ENSG00000273951	0.18
ENSG00000273956	0
ENSG00000273957	0
ENSG00000273958	0.2
ENSG00000273961	1.95
ENSG00000273962	0
ENSG00000273963	0
ENSG00000273964	0
ENSG00000273965	0
ENSG00000273966	0
ENSG00000273971	0
ENSG00000273972	0
ENSG00000273973	0.65
ENSG00000273974	0
ENSG00000273975	0
ENSG00000273976	0
ENSG00000273978	0
ENSG00000273979	1.01
ENSG00000273980	0
ENSG00000273981	0
ENSG00000273982	0.645
ENSG00000273983	0
ENSG00000273986	0.23
ENSG00000273987	0.085
ENSG00000273988	0
ENSG00000273989	0.2
ENSG00000273994	0
ENSG00000273997	0
ENSG00000273998	1.07
ENSG00000273999	0.795
ENSG00000274001	0.835
ENSG00000274002	0
ENSG00000274004	0
ENSG00000274006	0
ENSG00000274008	0
ENSG00000274010	0.1
ENSG00000274011	0.82
ENSG00000274012	709.255
ENSG00000274015	1.68
ENSG00000274017	0
ENSG00000274019	0.115
ENSG00000274020	7.04
ENSG00000274021	0.06
ENSG00000274022	0
ENSG00000274023	0.755
ENSG00000274024	0.87
ENSG00000274025	0
ENSG00000274026	8.635
ENSG00000274028	0
ENSG00000274029	0
ENSG00000274033	0
ENSG00000274034	0
ENSG00000274038	0.13
ENSG00000274044	0.01
ENSG00000274046	1.265
ENSG00000274049	5.33
ENSG00000274051	0.415
ENSG00000274052	0
ENSG00000274054	0
ENSG00000274055	0.695
ENSG00000274056	0
ENSG00000274059	0
ENSG00000274060	3.81
ENSG00000274062	5.025
ENSG00000274064	0
ENSG00000274066	0
ENSG00000274067	0.1
ENSG00000274070	9.67
ENSG00000274072	0
ENSG00000274075	0
ENSG00000274076	0.06
ENSG00000274079	0.24
ENSG00000274080	1.345
ENSG00000274086	0
ENSG00000274090	0
ENSG00000274091	0
ENSG00000274092	0
ENSG00000274093	1.17
ENSG00000274097	0
ENSG00000274098	0.71
ENSG00000274099	0
ENSG00000274102	0.025
ENSG00000274104	0.165
ENSG00000274105	1.105
ENSG00000274111	3.1
ENSG00000274114	0
ENSG00000274115	0
ENSG00000274116	0
ENSG00000274118	0
ENSG00000274121	0
ENSG00000274124	1.05
ENSG00000274127	0
ENSG00000274128	0
ENSG00000274133	0
ENSG00000274134	0
ENSG00000274135	0.245
ENSG00000274139	0
ENSG00000274149	0
ENSG00000274150	0
ENSG00000274154	0
ENSG00000274156	0
ENSG00000274157	0
ENSG00000274159	0.35
ENSG00000274162	1.475
ENSG00000274164	0.47
ENSG00000274167	0
ENSG00000274168	0
ENSG00000274170	3.72
ENSG00000274172	0
ENSG00000274173	0
ENSG00000274177	0
ENSG00000274178	0
ENSG00000274180	3.34
ENSG00000274181	0
ENSG00000274183	0.62
ENSG00000274184	1.41
ENSG00000274186	0.135
ENSG00000274191	0.9
ENSG00000274196	0
ENSG00000274197	0
ENSG00000274198	0.23
ENSG00000274199	0
ENSG00000274204	0
ENSG00000274206	0
ENSG00000274209	0.025
ENSG00000274210	7.185
ENSG00000274211	9.085
ENSG00000274212	0
ENSG00000274213	0.175
ENSG00000274214	0.15
ENSG00000274215	0.44
ENSG00000274216	0.475
ENSG00000274219	0
ENSG00000274220	0.465
ENSG00000274225	0.095
ENSG00000274226	0
ENSG00000274227	1.32
ENSG00000274228	0
ENSG00000274230	0
ENSG00000274231	0
ENSG00000274234	0
ENSG00000274235	0
ENSG00000274238	0
ENSG00000274242	0
ENSG00000274244	0
ENSG00000274248	0
ENSG00000274251	1.505
ENSG00000274252	0
ENSG00000274253	1.775
ENSG00000274256	0
ENSG00000274258	1.375
ENSG00000274259	0.465
ENSG00000274261	0
ENSG00000274263	0
ENSG00000274265	7.885
ENSG00000274266	13.75
ENSG00000274269	0
ENSG00000274270	0.47
ENSG00000274272	0.44
ENSG00000274274	0.22
ENSG00000274275	0.805
ENSG00000274276	37.42
ENSG00000274279	0.015
ENSG00000274280	0
ENSG00000274281	0.025
ENSG00000274282	0
ENSG00000274284	0
ENSG00000274286	0.09
ENSG00000274290	0.29
ENSG00000274292	0.925
ENSG00000274293	0
ENSG00000274294	0
ENSG00000274295	0
ENSG00000274297	0.205
ENSG00000274299	0
ENSG00000274300	0
ENSG00000274303	0.445
ENSG00000274306	0
ENSG00000274308	0.75
ENSG00000274309	0
ENSG00000274310	0
ENSG00000274312	0
ENSG00000274314	5.35
ENSG00000274315	1.84
ENSG00000274316	0
ENSG00000274317	0.24
ENSG00000274319	0
ENSG00000274321	0
ENSG00000274322	1.14
ENSG00000274326	0
ENSG00000274328	0.49
ENSG00000274330	0.125
ENSG00000274331	0
ENSG00000274333	13.625
ENSG00000274340	0.255
ENSG00000274341	0
ENSG00000274342	0.105
ENSG00000274343	0
ENSG00000274344	0
ENSG00000274346	0.11
ENSG00000274347	0
ENSG00000274349	2.715
ENSG00000274350	0
ENSG00000274351	0.045
ENSG00000274353	0
ENSG00000274354	0
ENSG00000274355	0
ENSG00000274356	0.615
ENSG00000274357	0
ENSG00000274363	0.97
ENSG00000274364	1.765
ENSG00000274365	0
ENSG00000274367	0.4
ENSG00000274369	0
ENSG00000274370	0
ENSG00000274372	1.68
ENSG00000274373	0
ENSG00000274374	0.05
ENSG00000274376	0.045
ENSG00000274378	1.365
ENSG00000274379	0
ENSG00000274380	0
ENSG00000274381	0
ENSG00000274383	1.46
ENSG00000274385	0
ENSG00000274386	0.775
ENSG00000274387	0.255
ENSG00000274390	0
ENSG00000274391	0
ENSG00000274396	0
ENSG00000274397	0.175
ENSG00000274398	0
ENSG00000274400	0.13
ENSG00000274403	1.625
ENSG00000274408	0
ENSG00000274409	0
ENSG00000274414	0.075
ENSG00000274415	0
ENSG00000274417	0
ENSG00000274419	0
ENSG00000274420	0
ENSG00000274421	0.65
ENSG00000274422	2.235
ENSG00000274423	11.085
ENSG00000274424	0.06
ENSG00000274425	4.2
ENSG00000274427	2.915
ENSG00000274428	0
ENSG00000274430	0
ENSG00000274432	5.025
ENSG00000274441	0.485
ENSG00000274443	0
ENSG00000274444	0.32
ENSG00000274445	0
ENSG00000274446	0
ENSG00000274447	0.275
ENSG00000274450	0
ENSG00000274451	0
ENSG00000274452	0
ENSG00000274455	0
ENSG00000274458	0
ENSG00000274459	0
ENSG00000274460	0.75
ENSG00000274461	0.425
ENSG00000274466	0
ENSG00000274467	0
ENSG00000274468	0
ENSG00000274469	0
ENSG00000274471	0
ENSG00000274472	0
ENSG00000274475	0.215
ENSG00000274478	0
ENSG00000274481	0
ENSG00000274484	1.265
ENSG00000274486	0.085
ENSG00000274487	0.84
ENSG00000274489	0
ENSG00000274491	1.36
ENSG00000274492	0.09
ENSG00000274493	0
ENSG00000274494	2.36
ENSG00000274499	0
ENSG00000274500	0
ENSG00000274501	0.65
ENSG00000274502	0
ENSG00000274503	0
ENSG00000274505	0.475
ENSG00000274507	0.22
ENSG00000274508	0
ENSG00000274510	0
ENSG00000274512	4.835
ENSG00000274514	0.245
ENSG00000274515	0.44
ENSG00000274516	0
ENSG00000274520	0
ENSG00000274523	32.175
ENSG00000274525	0.8
ENSG00000274528	0.29
ENSG00000274529	0.275
ENSG00000274532	0
ENSG00000274535	0
ENSG00000274536	0
ENSG00000274541	0.435
ENSG00000274544	0
ENSG00000274547	0.265
ENSG00000274549	0.31
ENSG00000274551	0
ENSG00000274552	0
ENSG00000274553	0
ENSG00000274554	0.64
ENSG00000274559	0
ENSG00000274560	0
ENSG00000274561	2.38
ENSG00000274562	0
ENSG00000274565	0.905
ENSG00000274568	0.28
ENSG00000274569	1.265
ENSG00000274570	2.81
ENSG00000274572	0
ENSG00000274576	0
ENSG00000274578	0.655
ENSG00000274579	0
ENSG00000274582	0
ENSG00000274583	0
ENSG00000274584	0
ENSG00000274585	5.025
ENSG00000274588	0.04
ENSG00000274589	0.215
ENSG00000274591	0.345
ENSG00000274594	0
ENSG00000274598	0.45
ENSG00000274599	0
ENSG00000274600	0.825
ENSG00000274601	0
ENSG00000274602	0.105
ENSG00000274603	0.925
ENSG00000274605	4.35
ENSG00000274606	0.335
ENSG00000274607	0
ENSG00000274611	0
ENSG00000274612	0
ENSG00000274614	0.105
ENSG00000274615	0
ENSG00000274617	0
ENSG00000274618	0
ENSG00000274620	0
ENSG00000274621	0
ENSG00000274624	0
ENSG00000274625	0
ENSG00000274628	0
ENSG00000274629	0.17
ENSG00000274630	37.775
ENSG00000274631	0
ENSG00000274632	0
ENSG00000274637	0
ENSG00000274640	0
ENSG00000274641	38.035
ENSG00000274642	0
ENSG00000274647	0
ENSG00000274649	0.06
ENSG00000274652	0
ENSG00000274653	1.42
ENSG00000274654	0
ENSG00000274655	0
ENSG00000274656	0.225
ENSG00000274658	0
ENSG00000274659	0.155
ENSG00000274660	0
ENSG00000274662	0
ENSG00000274663	0
ENSG00000274664	0
ENSG00000274666	0.28
ENSG00000274667	0.175
ENSG00000274670	0
ENSG00000274677	1.385
ENSG00000274678	0.11
ENSG00000274680	0
ENSG00000274682	0
ENSG00000274685	0
ENSG00000274686	0
ENSG00000274688	0
ENSG00000274691	0
ENSG00000274693	0
ENSG00000274695	0.48
ENSG00000274697	0
ENSG00000274698	0.165
ENSG00000274701	0
ENSG00000274702	0
ENSG00000274704	0.295
ENSG00000274705	0
ENSG00000274709	0.51
ENSG00000274711	0.13
ENSG00000274712	0.075
ENSG00000274713	0
ENSG00000274716	0
ENSG00000274717	0.395
ENSG00000274718	0
ENSG00000274719	0.755
ENSG00000274721	0
ENSG00000274723	0
ENSG00000274727	0
ENSG00000274730	0
ENSG00000274732	0
ENSG00000274736	0
ENSG00000274737	0.12
ENSG00000274740	0
ENSG00000274742	0.235
ENSG00000274747	0
ENSG00000274748	0
ENSG00000274749	0
ENSG00000274750	1.31
ENSG00000274751	0.295
ENSG00000274752	0
ENSG00000274755	0
ENSG00000274756	0.465
ENSG00000274758	0
ENSG00000274759	0
ENSG00000274760	37.49
ENSG00000274764	0
ENSG00000274765	0.58
ENSG00000274766	0
ENSG00000274767	0
ENSG00000274769	0.19
ENSG00000274770	0
ENSG00000274772	0
ENSG00000274775	0.005
ENSG00000274776	0.325
ENSG00000274777	0
ENSG00000274790	1.265
ENSG00000274797	0.43
ENSG00000274798	0
ENSG00000274799	0.24
ENSG00000274800	0
ENSG00000274805	0
ENSG00000274808	2.255
ENSG00000274809	0
ENSG00000274810	1.775
ENSG00000274813	0
ENSG00000274814	0
ENSG00000274816	0
ENSG00000274817	1.72
ENSG00000274818	0.275
ENSG00000274819	0
ENSG00000274820	0
ENSG00000274822	1.485
ENSG00000274823	0
ENSG00000274824	0
ENSG00000274825	0.19
ENSG00000274827	0
ENSG00000274828	1.29
ENSG00000274832	0
ENSG00000274833	0
ENSG00000274834	0
ENSG00000274835	0
ENSG00000274836	0
ENSG00000274837	0
ENSG00000274838	0
ENSG00000274840	0
ENSG00000274841	0
ENSG00000274844	0.13
ENSG00000274845	1.635
ENSG00000274848	0.245
ENSG00000274849	4.715
ENSG00000274852	0.065
ENSG00000274855	0
ENSG00000274859	1.555
ENSG00000274860	0
ENSG00000274862	5.025
ENSG00000274863	0
ENSG00000274864	0
ENSG00000274866	0
ENSG00000274867	0
ENSG00000274868	0.22
ENSG00000274874	0.3
ENSG00000274878	0
ENSG00000274879	0
ENSG00000274883	0
ENSG00000274884	0
ENSG00000274886	0
ENSG00000274892	0
ENSG00000274893	0.08
ENSG00000274895	0.175
ENSG00000274898	0.45
ENSG00000274899	0
ENSG00000274901	0
ENSG00000274902	0.285
ENSG00000274903	0
ENSG00000274904	0
ENSG00000274915	0
ENSG00000274917	2059.995
ENSG00000274918	1.67
ENSG00000274919	0
ENSG00000274922	0
ENSG00000274923	0
ENSG00000274925	2.21
ENSG00000274927	0
ENSG00000274928	0
ENSG00000274929	0
ENSG00000274930	0
ENSG00000274932	0
ENSG00000274933	0.17
ENSG00000274934	0
ENSG00000274937	0
ENSG00000274940	0
ENSG00000274943	2.15
ENSG00000274944	2.355
ENSG00000274949	0.155
ENSG00000274954	0
ENSG00000274962	0
ENSG00000274963	2
ENSG00000274964	1.66
ENSG00000274966	0
ENSG00000274967	0
ENSG00000274969	0
ENSG00000274970	0
ENSG00000274973	0
ENSG00000274975	0
ENSG00000274976	0
ENSG00000274977	0
ENSG00000274978	0
ENSG00000274979	0.05
ENSG00000274984	0
ENSG00000274985	0
ENSG00000274986	0
ENSG00000274987	1.045
ENSG00000274988	0
ENSG00000274993	0
ENSG00000274994	0
ENSG00000274995	1.095
ENSG00000274996	0
ENSG00000274997	31.76
ENSG00000274998	0
ENSG00000274999	0
ENSG00000275001	0
ENSG00000275002	0
ENSG00000275004	9.835
ENSG00000275005	0.535
ENSG00000275006	0
ENSG00000275011	0
ENSG00000275012	0
ENSG00000275014	0.24
ENSG00000275015	0
ENSG00000275016	0.135
ENSG00000275017	1.055
ENSG00000275022	0.96
ENSG00000275023	18.195
ENSG00000275024	0
ENSG00000275025	0.145
ENSG00000275026	0.095
ENSG00000275029	0.63
ENSG00000275030	0
ENSG00000275033	0
ENSG00000275034	0
ENSG00000275036	0
ENSG00000275038	0.155
ENSG00000275040	0.095
ENSG00000275041	0
ENSG00000275043	10.695
ENSG00000275046	0
ENSG00000275048	0
ENSG00000275052	24.08
ENSG00000275054	0
ENSG00000275055	0.225
ENSG00000275056	1.655
ENSG00000275060	0.015
ENSG00000275061	0
ENSG00000275064	0.05
ENSG00000275066	15.28
ENSG00000275067	0
ENSG00000275068	0
ENSG00000275069	0
ENSG00000275070	0.23
ENSG00000275071	0
ENSG00000275072	0.24
ENSG00000275074	1.755
ENSG00000275075	0
ENSG00000275078	0
ENSG00000275084	2.55
ENSG00000275088	0
ENSG00000275090	0.22
ENSG00000275091	0.365
ENSG00000275092	0.9
ENSG00000275094	0
ENSG00000275097	0.185
ENSG00000275101	0
ENSG00000275103	0
ENSG00000275106	0.75
ENSG00000275107	0
ENSG00000275108	0
ENSG00000275109	0
ENSG00000275110	0
ENSG00000275111	4.09
ENSG00000275113	0.16
ENSG00000275115	0
ENSG00000275119	0.24
ENSG00000275120	0.175
ENSG00000275121	28.55
ENSG00000275126	0
ENSG00000275127	0
ENSG00000275128	0
ENSG00000275129	4.845
ENSG00000275130	0
ENSG00000275131	1.125
ENSG00000275132	0
ENSG00000275134	0
ENSG00000275138	0
ENSG00000275139	0.07
ENSG00000275140	0
ENSG00000275141	0
ENSG00000275143	1.73
ENSG00000275144	0
ENSG00000275146	30.78
ENSG00000275152	0.075
ENSG00000275154	0
ENSG00000275155	0.195
ENSG00000275157	0
ENSG00000275158	0
ENSG00000275160	0.775
ENSG00000275161	0
ENSG00000275162	0
ENSG00000275163	0
ENSG00000275166	0
ENSG00000275167	0
ENSG00000275170	0
ENSG00000275173	0
ENSG00000275174	0
ENSG00000275178	0
ENSG00000275180	1.515
ENSG00000275183	2.74
ENSG00000275185	5.885
ENSG00000275186	0
ENSG00000275191	0.11
ENSG00000275194	0
ENSG00000275197	0.115
ENSG00000275198	0.06
ENSG00000275201	0
ENSG00000275202	1.22
ENSG00000275206	0
ENSG00000275207	0
ENSG00000275208	0
ENSG00000275210	0.065
ENSG00000275212	0.04
ENSG00000275213	0
ENSG00000275215	2059.995
ENSG00000275219	5.025
ENSG00000275221	5.51
ENSG00000275222	0
ENSG00000275223	1.645
ENSG00000275226	0.015
ENSG00000275227	0.935
ENSG00000275228	0
ENSG00000275229	0.3
